check_type,observed_at,station_id,variable_code,source_id,source_class,source_status,source_status_reason,source_unit,unit,unit_status,conversion_rule,canonical_value,observed_value,web_value,proxy_value,proxy_flag,water_level_datum_status,water_level_jump_flag,delta_m,delta_hours,delta_m_per_day,flow_sign_flag,lag_days,lag_correlation,lag_sample_count,flow_sign_flags,flow_sign_policy
observation,1965-06-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.0,7.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.3,6.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.8,1.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.0,7.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.0,7.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.0,6.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.8,1.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-07-31T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,0.8,0.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.8,7.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.0,7.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.5,1.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-08-31T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,0.8,0.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.3,1.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,0.8,0.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.8,1.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-09-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.3,7.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.3,5.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.8,1.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.5,1.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.5,1.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.3,1.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,0.8,0.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.5,1.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.5,1.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-10-31T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
