record_id,source_file,variable_code,quality_flag,quality_status
e804b157edafc6816449ca44fce919fbac04a75f85b755b959618ff2806358d4,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
2e63fa90a135f1378f6b5dd9898b8ad1e05d7a7c1cd0a0401f01c03179b586d3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
89866b5bea51cb2b81a0d8c1a8614a84cfd052449a1284c2e99a96203a1c5f3d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
f23da214aca7e5ac213cffe7e2766561c86d30d2d5aaf9f17c483a9a94b8115e,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
fc2172dddfb02f935e825ccb439ba40084c539c74a16b197b7a0dce8ec72624c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
49d23ecf959d59099f9f2c1d1685fbd0f72ff5140e2dc40da9d1992be90cf399,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
bc2b85ee12e2695f77c68af7400a4ea4a8ad10346e55f6adccf8c4b474b8bb80,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
3fda5f7873c60fc35131520d281af35c5b7d0eee6502b0a5db36c4f03aa17577,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
48ebdf11b3360ce13870b47b5072d05ee6ce4356a2540f44fb7f43eae1005744,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
9cea54f83282557531e140b4b5f1cced3eeed6802ff9013044c45073cb1691e1,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
232f93f7d952bdbfac802cb97dbc4f4d79ed12db2f0550b0316626dc16da3894,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
3c074f67be75cc602e3e77ae4e51242a180fb29d9c929bc2cd9a0074cd3f6243,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
e4a17af707dcbfb2f314ebf3433459631927d8c51c7a04fb3d7d23065892923f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
c018b27d21522a2c24a6fb5943d1e6cdf94ef07066b36fc4c729605c2bc2b166,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
98cbef066ce81248ddc92dacc87e2efbf33ecf489ff1823ab78f7dda8c1ead34,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
5ea4b3c69995d417ee4dfdc8acdca8a6a85ea5e7e4f2db561ab7b3b7d4e566f8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
accd2a1bca6a6abcfa7fc64b9924e350bcd972034256d2e0be74f9ae3522ea63,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
8eec250e17f981539b9e9ef38dd554d5d6ac129df0d926b0c002410b87147678,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
deb5ce97ac3c934b284ed8cc1ff5fa102cd3b3a196a0a779d07abf8a4c67cf33,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
35e2b923dc4714f101e9b14645f115c36c461740d07e12b8b2eada6009a58451,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
4595a59a1dd9e1db28f776289a1bce9e6903c8cce5bbc469ba6dd888a748dcc4,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
ee15025ec434769d83caae1f7a57129ed0902ded2ca50f5b76f1ffac56ba7de5,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
cd29b379acb60e569b32625730c20dbff49a83155f419334d3eef10433b1fdd6,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
598564a532d2d11a9d05e9560091379c98f400105494e53868f7903094d514fd,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
8c18c7194f74f3ad64ed9f391164702013a25b390754f8591acd2fc1fb247466,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
1f715aae3ba3eca298bb6fde32b92004371a64d350b590a5ea1d4f4224bdf05f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
e92f0c1d98a07e5c69efadd95c0de8e3cfdb158f7753d3ba95242ca51c3da328,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
33522d63bc94e80b1b4498dc7be46398f5244e10d03a5a123e96eb627fb9e977,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
22fea11fc55c4a042450a0f76026288b662fff9e2cd55cdc90f93493f61cbbab,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
24d95ae6785861303686d7d9dad31af80dc157baac38e25966f55400451ce72d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
72bc4cf1f3ab23e6ad6eb08f1e6d9539d03d48f13c52384b6d6ae67e6c37d237,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
f91594a6a670114a2a62bdc68c08943625cb2edde5fb96613904c0b61146c5ce,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
080420b47c05da6bffdf5a3a96d18f00a8085dd79d3fcd86a360a88809edb52d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
ec9a9920cff54b97ccef6ad858896f74d24240d2e46a3942430f66ff23bc7548,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
f10095b0a0b0f6761654d06e5f98073141494cede3f379d0852198474188d6dc,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
24e25a32765ff9495a02d214469cad9c41899e1bbba12b110b3dfdf8200e3d8c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
3a4e2187cabdcff36b6ea5f8af75cb4fc1cd18fe075a1a18544811a3d4943073,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
96c00d13217ccffde507014d21f8d6a1796eb45388031e45f05cc48de594642c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
a3ad2bac1a58417f5d18c111cf5465ec04347f7bc3981eed950b28682b409fdf,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
36a0c6d32016613feaa41320b200e80b481db92bc2c633029d896a421662bf8a,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
dce71ed257eceec2d3440356826098fae1878269cd6bc26010ba9e986db5d2f2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
e0837c03db17b6eff0c301ef6debeffb7fce6350429a0deb5885b1faf6158f29,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
6f34f530decc478e1bec874c255b2f76e3929cce83eb77db5fcc0fe9a27d6d18,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
221abe398b53c0be52aaf40a1644a1ffe2bc9ad5046c3ea1148ab5e5cde91bd5,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
5a589deb853749cd50762f62490a5f5d3fbbb0bc2dfa7de5b0b199a3fc9fee9a,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
58fe7165438366d6b344be4039e7021d2f04905d609eaaab77c0bd53c0c0fddc,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
f3822a72925ca3aac570079f79f83b7db048f1b175a0fef3a1f452d8f479eb31,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
1045aa6020c259a5561ce526ab5f1c46f4fdfb06d9cf8e7e76376a50c2270021,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
9d5bfa1a7198543de3a2aa34d571fcfeebe4fe6235c26846d2d9bd4093984baa,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
4ae4c210c084d31cd82e0e4a6d72dd706644048fb867ea080a68cc11a97657d8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
892a52d176adcfbf0e6432fd165a54557312e1ec07565ba03daac10d4802f7fe,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
d8035d52cc9f95a42ec480e9503697b1c327a186477ff6a10dec04ee0a5c4ea2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
ddcc6b4cfef107d1a2217e83fa13b80cb1ddfdd95367bebc760be14a1a6e6b08,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
b7cba9a6f976ee3fe5f18a8738ed75082aabc2b9f076e6f737ce7f681ed28905,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
44f25a04ec760c9e063d38f62bf361b02054e95111c7282663a80043b6b7b588,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
65035792922f40f23331f21dfada75cf21c334d713331b03b3d3e36733bf7468,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
7bb1c3ec193ad37e52b380690f0eb1c40c32efcc7cbfb47937c5fb5f8af904b4,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
55ee5833d4b2785b68498b5203b552366993a2411a7c640bf8d9cd753c890fe2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
bc9b38754291e597517273079713df6dc63a32227d6b888053bc34f8002a6caf,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
0843fd7ba5e45cc8ded246881d7d3fcf9947db1b949120a61b7b21cf3c83da7c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
d3bb52f4316b444bcd1958265226b8ae277993dc3b9cb2f02799930f42de5b4d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
33ba2fa78a5b8114d97dfd23158e9a05dec0f524e5c0465c47bb94538386dd3b,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
8f6b66b71e4f3c002069a35a8b1f7d8d84ca409b449f396a52278b3525a01a18,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
07dc8854781e70b5097a0fcf2fa037a4202ccd3fda6231cfc2eefa358dc963fe,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
8cfc174fca3e01f500833641969d9d4836d500268260d47142975fa49dd492fd,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
4647aefb77ffaa2858926e4b4405971951571768ef8d3271f88725133fddec46,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
8ed2ad0ed00bb4286b888c78536dc909e8e0b84529c6e63468339b3ab75a246c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
fdc372fe03476bdaf1c5efd2ca58490f66830672417bb5ab0aeca65b2af62de3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
fb81fadfdbca9a7b49869b18364cd720892fa26b46a08658233075432f6e82ff,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
f3752c95896401088e09bf8b44b4cfc432fed4f62e4fa0e9a0a73766152441e3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
1410ba5055db0a6d82837a5243278ca6adca662209594c7b43394e95abe289aa,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
0d5f3971568eb3af5415e20d7029c2eb23b7ae8af41d8d64e81aa4b519cda134,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
a236dfa92b5d61c60b88ae421605a5478ab93be7fefcfea3aed182ad0ccafba1,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
7a6925bf28d895409201ec540e20755b4487ee5bd21f97c0bcf953626b603f99,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
e8765670bcd817758ba632ed76dc82c34887e1214baec048ca6289881f09d449,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
a6f978a6264414d96dad6fc0789f7d9ba9c9081ae8fba0c81cd44faabd40fd78,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
e200fd905d5a06b46a1cbe8f3a26479d419c1caa14df7b54af890cd527950034,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
6a8795fb5df266e4c3d8cb48033341cec96a76e1ad266b7b410d50af4a93f990,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
aa2ea673b08fdc8a89043b46b6fc8d82a9b398d29d46088a31de478ae74cce98,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
126e0d1bfd3d5164608201c3e9cafd8c65d4c764c6b2ebf1a1914c999416914c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
ad353f8763e361040f97d4381d9c1ff42e3e2040b7e2db8e1764e8332db31af2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
a5abccced02d7c82289141adaab9ef2c2fdbeec5da5961e579fcef0238411961,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
a78cd5014cb24a8f3608530f3232c435361751c30c4410d224ae2d5e244bdafd,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
7186f1bf7fd6a2ed3e46367413ad58112299ddb705b6fb30f80a6deea4d5aeec,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
e6055df011d6333f6855963d70e60737c08b097ea9867f7b47c0e97f2cb57481,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
4d1ca68addfc4cc7196d354d17109e458273aa98e5e1ffb6cdc90cfa7eff6e0f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
f35eb84a4abddf3c72d2fa5adb0aff068af9e5517ea88ccde2737a86a0f2df0a,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
abb78ec3d2c439664aa8bffe51969ee62bd4af7fd6e60bd4958d5b9f8392b63c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
e4099d8f48021cdbd39e2b9adac684671f1fe57ffc0eaab16ff0b8e82026eb77,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
ad41e7cf248778158bef30fc9b3d45bfbef99b5e4537f2e2e0268ddf319c4795,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
9ee852293e5e0ab7ca69560daa22ce5986d1bf79c5c9ebb0253f1b68241bde73,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
c8f1ce7667bfe418dfbd3f69ff835d6036d1d4f1948ba4132d3741d95cc1c58f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
e21bfac0e5bbddea40eb9a06ca216b3a9fec3dea274019ebd828111da644043b,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
b0ddc111f5b474668d6ca093583ab5582d6537e51ddf4c35252727da2b576196,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
d9896fd6a149122b83006d33c0ab851eeba00addb089d7135945f2eaaf0bd9ff,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
275c557c1c71992e19461f84e8f089c9a471080b3ccd94f22b2dc43cba8ca429,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
9a8f137571de21473c6ea8083aa7d85059bc903a968f427070950b54a324ac69,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
ccce307afd53f66321b02a6ab7e5dc022d2ef42e229ed24c1ad293870b7188c2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
e32cc96a85c046aac19579668ee83f97508a788d35e5c87e80f91e2ae78e97f3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
ae311f68cef6e34771e490b70b1f15dd0c559e1120705b69e0ecd21ae814beb0,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
abc169651ce31886fdb365f902e5315715f8be86c47add0fb80fe95322988899,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
dfe1a72272c4b63e51308c74f2db9ad1a59f46a62fb5b1c139e8ab9c485dd93c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
db861ecf89efc3d703691c03baafd242cbce55e59061e18532015e3d13570818,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
4be784c569dc6dd225ea1ce56b850dc0de33292ca1e250bb84958d36b1e0566b,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
5f56b0d43dd99e39860dfcc94911d89cb89a6efee9520d681de965035d4a0051,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
5223f70934a318f13f7d09af39c66d86af4d3964ccfb63814bbb612ea5684f4e,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
bb16c24c9f6dca4c961423152baaf534b584256989fc0482d382be7647967517,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
41c694860c67e22d04e7dfa3f523dcebe0fa1c839613e7ffa6ce8410538a911c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
a779111288f429cad5c0ec9a4ea57fa6c59bc40ee8adbedd89b46b2890abc359,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
b0173effec0b468641a0ea55734455116ffa4018759c8b20ed1be1563a615e86,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
beeae6f58ff7a8161151bcd9c77d60742c72bfdc1cd0a497f8de0a1ff1693068,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
090f62fa91b715135a4d4f83ec1500fe189305343a7d7f2e933f64dfc5f61568,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
a203cfc8670b1392e563dba9c0553ea24d2c826757c9305bdac724d33b37a0c8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
222f7fd1da55f626155d222f00e9d717c9fee8857d98d79c6ebf9018cf476fd8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
856b23a554c148f5fe64f5d1b63356f8d924a54de51b107f17005e5e5beedb30,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
2901ddfc1eeddf62f1a8d1b7fac80c71e137f077fb6ac9af963207e8094e3320,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
92143c5624ab727ae80ff0d30f6adc80e524b783bf76b7eddde21a4fc447a121,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
5c3241bb5090fd288307821ca8f868ae75bad23f6b79c64243761e3362e6fcbf,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
bfa88614e9c45cf62c83b58309d6bce2a450664b711193bf2fccaae09f3ff3a9,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
15f81dc8560d3791efa42b59ad1203f7f464cb7b55f7b0db07f83d361a454438,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
c7d0058a0661685499991dfe45d9c8ec920d07d1f203fa82218ac78323309751,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
2d355b0eb86a42b9766dcbbcefadb503a71d969a57d4e8e607d812360499d8cc,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
304870ff0dab3e8c63eb628a01f693bda84947f5c754429498af3452ccfe6f0f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
